Temperature [K]	Pressure [Pa]	Height [m]	Kzz [cm2/s]	MMW [g/mol]	Density [kg/m3]	OH [VMR]	H2 [VMR]	H2O [VMR]	H [VMR]	O [VMR]	CH [VMR]	C [VMR]	CH2 [VMR]	CH3 [VMR]	CH4 [VMR]	C2 [VMR]	C2H2 [VMR]	C2H [VMR]	C2H3 [VMR]	C2H4 [VMR]	C2H5 [VMR]	C2H6 [VMR]	CO [VMR]	CO2 [VMR]	CH2OH [VMR]	H2CO [VMR]	HCO [VMR]	CH3O [VMR]	CH3OH [VMR]	CH3CO [VMR]	O2 [VMR]	H2CCO [VMR]	HCCO [VMR]	N [VMR]	NH [VMR]	CN [VMR]	HCN [VMR]	NO [VMR]	NH2 [VMR]	N2 [VMR]	NH3 [VMR]	N2H2 [VMR]	N2H [VMR]	N2H3 [VMR]	N2H4 [VMR]	HNO [VMR]	H2CN [VMR]	HNCO [VMR]	NO2 [VMR]	N2O [VMR]	C4H2 [VMR]	CH2NH2 [VMR]	CH2NH [VMR]	CH3NH2 [VMR]	CH3CHO [VMR]	HNO2 [VMR]	NCO [VMR]	HO2 [VMR]	H2O2 [VMR]	HC3N [VMR]	CH3CN [VMR]	CH2CN [VMR]	C2H3CN [VMR]	SH [VMR]	HSO [VMR]	H2S [VMR]	C3H3 [VMR]	C3H2 [VMR]	C3H4 [VMR]	C6H5 [VMR]	C6H6 [VMR]	S [VMR]	S2 [VMR]	SO [VMR]	CS [VMR]	COS [VMR]	CS2 [VMR]	NS [VMR]	HS2 [VMR]	SO2 [VMR]	S4 [VMR]	S8 [VMR]	HCS [VMR]	S3 [VMR]	C4H3 [VMR]	C4H5 [VMR]	S2O [VMR]	CH3SH [VMR]	CH3S [VMR]	O_1 [VMR]	CH2_1 [VMR]	N_2D [VMR]	He [VMR]	S8_l_s [VMR]
1940.6005067	73498927.22599994	0.0	518479.3708466801	5.192564057462681	23.654659586849853	1.0572689480991682e-09	0.8254489196656768	7.592866477552752e-05	0.0001137085796076	9.492116252332237e-14	2.6293935726036448e-11	4.994339719063968e-13	6.271516206853089e-08	0.0003168233502076	0.1154326689129933	1.4000212120653206e-13	0.0086391783798366	1.8157590227592143e-08	4.41156773338094e-06	0.005049949371714	4.284727989349613e-06	0.0002032539954092	0.0376938342788942	7.950929542308958e-07	2.2082977654749014e-10	9.505467813651314e-07	1.275285688900197e-07	1.989325697791766e-11	9.221071848630273e-09	7.102294376058403e-09	3.789275677639909e-18	5.32298805216911e-06	1.743164489375163e-09	1.8411295182567162e-13	1.0460962092385526e-11	6.261488656606642e-10	0.0002272712820216	1.3119268341982533e-13	2.490248429492041e-09	1.7656185520539935e-05	5.236772623184681e-06	2.1482969211073623e-15	2.637415831238893e-13	1.870330665718002e-17	1.470526431382507e-16	3.4905925478497287e-16	6.136885544207671e-09	6.006209452877545e-09	9.210736493080567e-24	3.000802280899789e-19	1.7175579134812962e-05	5.3762793534827364e-11	5.8121495071661784e-08	9.703540715405782e-10	5.6866803321289386e-08	1.3843770916899482e-22	3.6135425369748366e-13	5.051034959295563e-20	1.937530940787207e-18	2.2652084498451562e-07	5.864034858676675e-06	3.291396320317825e-07	1.1213464085448877e-07	6.217813063987212e-05	1.7072129678521148e-11	0.0064516024315677	1.876455534307304e-05	4.0135801722776624e-08	6.935340649973592e-05	2.628307865516672e-08	2.4013879591873592e-05	3.0953072596422665e-07	1.573187485715894e-06	1.7792290323081492e-10	5.466420128106936e-05	1.2490717149813886e-05	2.990811484361818e-05	8.79250431779542e-11	3.591164625860552e-07	3.3814394446958934e-14	1.9545153903710605e-15	2.1191066010291234e-30	1.6419826851714175e-06	1.3548086795758258e-10	4.8751314871137515e-09	7.530607134205106e-08	1.0892350802086373e-12	8.456036349544629e-06	2.742451443717398e-07	4.3202870599003497e-19	2.59653251593617e-09	2.425399032666025e-15	0.0	0.0
1693.4035791488575	40640157.30180457	6505780.434513601	2130771.9604674103	5.291891901212223	15.27551464468466	1.9574207567612712e-10	0.8109528517669744	0.0001380650065554	1.958607883540201e-05	3.268143875931857e-15	1.6679627368536504e-13	1.3955772553145445e-15	1.9842061646339303e-09	6.919111046946258e-05	0.1400240184836707	1.4862273294323266e-16	0.0011848197124288	1.5509101834702988e-10	2.5347967901886344e-07	0.0020306514027617	7.154332431066787e-07	0.0001592684119177	0.0383555687204118	1.9263721372023807e-06	4.094215390388935e-11	5.422750884487645e-07	2.4401686151013396e-08	2.5780954176640787e-12	6.9663128965133045e-09	1.213839352505682e-09	2.5012202126714946e-19	1.7590743908693375e-06	9.788653452131135e-11	1.1594279953324607e-14	1.4697581220029345e-12	6.074340164528279e-11	0.0002546988088194	5.2779457832791547e-14	1.2348577780693634e-09	6.518049019705272e-07	1.6761146974383125e-05	3.4908952020055527e-16	7.527947953455214e-16	6.01126430283241e-18	2.4898263825033597e-16	9.55937512454154e-17	2.043480052625458e-09	1.259716644979667e-08	1.1768095382935828e-24	2.4741976459985243e-20	2.925023220250964e-07	2.2315555610532733e-11	5.732978548268102e-08	1.4233623698283995e-09	3.1313927990397064e-08	3.5746119007102937e-23	1.0221868706305073e-13	2.2835941670742386e-21	2.4978971595816894e-19	3.107614074446618e-08	6.664867003986975e-06	9.103922234148189e-08	5.093757216544993e-08	1.9387364699731537e-05	4.547623462588407e-12	0.0067089503450111	6.420541618661085e-07	5.353747894546418e-10	7.875532539971868e-06	6.383307379538625e-10	4.385345565563606e-06	3.6507448573278266e-08	6.201259384020363e-07	4.932926580693561e-11	7.139001177433491e-06	1.3348337679290642e-05	1.336037423912824e-05	3.122931845396807e-11	1.332707789476746e-07	2.741929242818785e-14	4.708818749003311e-16	2.1341907541454983e-31	1.571206294776532e-07	3.836422510922489e-11	3.085972112987756e-11	2.003558023548364e-09	4.360265504617459e-13	5.299932569452143e-06	6.069924804831937e-08	2.6901808680921645e-21	5.900119755730878e-11	1.6022246486636755e-17	0.0	0.0
1478.7289906614117	22471380.846646763	12191720.064218756	3695895.862049033	5.316210887805118	9.7170257429527	4.019710255097315e-11	0.8069171228000303	0.0004013754762758	2.5768077955650845e-06	9.477614370402287e-17	3.709537034592484e-16	1.161883028079884e-18	2.886173265820889e-11	9.588358546230492e-06	0.1467168112394817	2.9970233211561663e-20	6.825414560426759e-05	3.58805159835819e-13	5.6676667816326195e-09	0.00044225252364	6.021989315088955e-08	8.27054459095579e-05	0.0382592656654405	7.614750246489339e-06	6.849487323959837e-12	3.1176983034528775e-07	3.819234554642926e-09	2.920023572785756e-13	6.126508010505613e-09	1.3894166371700726e-10	2.2064451557906884e-20	4.0193964061974725e-07	2.8112049993962345e-12	4.625553612768922e-16	1.5282406747029545e-13	2.8834366405809163e-12	0.0002082817984874	2.5217539449774144e-14	5.677773400755298e-10	5.259684056873657e-08	6.791589839776803e-05	2.946293677500288e-16	3.4601820916124147e-18	4.051518668781162e-18	5.254644817404665e-16	3.1335788280805293e-17	4.404773792451267e-10	3.0662172643545744e-08	2.2288467410383145e-25	1.7466780334015083e-20	8.555238424680366e-10	6.914636040259268e-12	4.503985481929951e-08	1.963391553638716e-09	1.426916601397888e-08	1.5951971527176492e-23	2.4209481849404207e-14	1.3746673253320743e-22	5.227544295129155e-20	1.2690215859462681e-09	4.5578954141204495e-06	1.1777057112488113e-08	8.962826093142499e-09	4.717637950018321e-06	1.349801674935925e-12	0.0067855741905924	5.913945586903206e-09	1.5865772451046685e-12	3.010901557521044e-07	1.8118695468887122e-12	1.313713004406065e-07	2.8079948712773773e-09	1.7896159012872059e-07	1.4581145344494855e-11	4.482599954829839e-07	1.356173998835668e-05	3.279278435067154e-06	8.456176402281025e-12	3.7755275304660765e-08	4.0188487839315456e-14	7.07777687869226e-17	1.0534655594670504e-32	7.269958710562678e-09	7.201429774303064e-12	3.0662778177440235e-14	1.1448172295818494e-11	1.861947343792357e-13	2.4644651571797057e-06	8.229914627957701e-09	1.11101352550201e-23	5.870953523303324e-13	5.051292348412512e-20	0.0	0.0
1285.1506073117664	12425221.521783328	17222667.47842996	4580069.767462909	5.3747397091714	6.250252048753697	2.1736333815697478e-11	0.7991662238982928	0.0053143557428267	2.2105344165648733e-07	4.790832677820542e-18	2.17982205861159e-19	1.571770191258776e-22	1.6646110203833333e-13	8.516562917576616e-07	0.1545839387669101	8.490251675386953e-25	1.8101179991819332e-06	1.9751240553165847e-16	5.126778334250898e-11	6.366873145494165e-05	2.9606557567189522e-09	3.755720260066163e-05	0.0335278071613	0.0001306790155761	1.0489858714413749e-12	1.595893566927995e-07	3.923685176249122e-10	2.8902961270424414e-14	7.358470563754283e-09	9.940385588149292e-12	1.5343978372819092e-20	6.130327254124866e-08	3.443187276941074e-14	6.427946647385964e-18	7.160438560110071e-15	3.910547801103448e-15	8.85066998146893e-06	2.5141064914111748e-14	1.6401045112241388e-10	1.2726709670813924e-08	0.0002749559948013	1.774318553129843e-16	2.946835143956661e-20	1.8777513955164704e-18	7.686224486276654e-16	2.1823793754215192e-17	4.0521606181749836e-12	6.0489735957017e-08	2.5524410974435297e-25	1.8986043864264286e-20	5.22520232903878e-13	1.2465028933074249e-12	3.207422681019029e-09	2.2225465032078842e-09	5.5492953236061684e-09	5.904989797437134e-23	2.828908794476825e-15	6.540308087147779e-23	1.1563763713812486e-19	1.2164213389192005e-12	1.5640944394549126e-07	5.2774547863681376e-11	5.4002067066202856e-11	8.319275034271769e-07	1.1396321135545209e-12	0.0068742433578141	1.6730538216013603e-11	1.0927525660144702e-15	4.9028817409509e-09	1.0307733199477849e-15	1.305981446665797e-09	1.2012945765250743e-10	3.6804727561712295e-08	1.1594628297595704e-11	3.909838995703845e-09	1.2344365876533693e-05	1.4672561885045793e-07	1.1741230178748453e-12	8.027884788993257e-09	8.095302278223863e-13	6.8227349987798484e-18	2.6003088913386423e-34	4.653409734970893e-11	8.897623057328411e-13	5.468154304339591e-18	1.8429950095471228e-14	2.2992434172882454e-13	9.851656838361562e-07	7.240910040370953e-10	5.543958145520121e-26	2.150612674393509e-15	3.664415902926764e-23	0.0	0.0
1111.8449336417468	6870344.591593079	21615308.622134104	4953883.027299231	5.378414946054786	3.9974089797374583	4.755806560912401e-13	0.798719698162848	0.0055321808228535	1.1436633026589113e-08	5.941237972588334e-21	2.419158300264119e-23	3.3155930170447355e-27	2.9600683224161303e-16	4.181249640741616e-08	0.1551721922537945	1.947721190951897e-30	1.642014740365732e-08	1.6690293987920114e-20	1.3649840817933664e-13	4.899145038290814e-06	6.744111311887975e-11	1.2913303091213994e-05	0.033162484362653	0.0002177229483339	9.702488688735821e-14	9.459209394430409e-08	3.224298900637102e-11	1.550201998598398e-15	7.916598927534209e-09	5.030660847552921e-13	5.628954887906071e-23	7.117010605508292e-09	1.8619608284824527e-16	6.7061026360662616e-21	3.249886352078719e-17	3.30910981416651e-19	4.6606454835241395e-08	2.1138971548297094e-16	6.88095170054106e-12	1.2240348255706018e-08	0.0002841458239605	4.4268832963220996e-18	5.582830594902978e-22	3.3016327209136164e-20	4.673401488416717e-17	1.1886611741354822e-19	3.668153881527086e-15	3.0928112053121155e-08	2.428136228543876e-28	2.867529768955242e-23	3.949593190508986e-17	2.8275474552490976e-14	3.858102500020592e-11	4.761729239304532e-10	2.232555628158946e-09	1.2247506203428752e-25	4.732241869825965e-17	1.711371510602253e-25	6.949952229558969e-22	5.010138546184093e-17	5.964379523159459e-10	1.675214808099981e-14	2.1763323329232962e-14	9.76448123187699e-08	1.2095729890183305e-13	0.006880423841517	9.291937881673832e-15	1.0484438104415786e-19	2.333791376859289e-11	5.711430986269333e-20	2.3324725866565883e-12	2.4726565503615087e-12	4.772649329288731e-09	1.0760640633841897e-12	2.5469657158728253e-11	1.2653052025739542e-05	6.6270063642663194e-09	1.7859271474965068e-14	1.1538177387269396e-09	1.2054982016606177e-13	3.4737150291461814e-19	3.612253185749599e-36	2.2270388834807086e-13	6.145549142478378e-14	1.011072996630584e-22	4.9242535419227976e-18	1.4429520259240352e-14	3.034740344853825e-07	3.4814668338172696e-11	4.3574564323630495e-30	2.2209929659299452e-18	1.1405502939041466e-27	0.0	0.0
956.673867941028	3798856.601830441	25464624.57605132	4972195.221223331	5.378432694137861	2.568826111921962	4.389270600584248e-15	0.7985511635135074	0.0056856325945837	3.0697565895910917e-10	5.0122567897280796e-24	3.400595551553032e-28	5.506568635296207e-33	1.2590549275209083e-19	1.0276010904809062e-09	0.1552021579167489	1.6691635791571643e-37	3.4724320047245115e-11	1.1861631394123706e-25	6.817326096952414e-17	1.509042900499777e-07	5.035834623135654e-13	2.717691652238647e-06	0.0333168570786765	6.34810636044181e-05	8.759769482794266e-15	5.7966906767240156e-08	1.7077848721179777e-12	7.362970646460043e-17	1.5210475847088512e-08	1.514175869222221e-14	1.5326253007379816e-20	5.503766812222733e-10	3.3694661017555603e-19	3.030475104225104e-24	8.776887855104749e-20	1.0069828698070156e-22	1.5004990281165014e-10	9.100850029990541e-19	1.3636407260205277e-13	1.2239659516365024e-08	0.0002842114076663	3.778173722242485e-20	5.2206825425583415e-24	1.8350985531277872e-22	1.493906764628981e-18	3.974795485744539e-22	1.4880008309496377e-18	1.3793843435741312e-08	7.989279140335874e-29	3.2899160615490645e-26	7.596831225861092e-20	2.6270463061547013e-16	2.3804377182640457e-13	7.112299685837669e-11	8.668719191555645e-10	1.0424068229926758e-28	3.2465241005834463e-19	1.3909910436324431e-25	1.8925851378471322e-24	8.681251583047643e-21	1.148037524598994e-12	1.5159643103575557e-18	1.499835956533219e-17	6.9215625228488595e-09	8.469685175781746e-12	0.0068799498471882	8.517135747682786e-19	9.079765372254442e-25	3.0399367354484974e-14	1.040039237399821e-24	2.979925983422132e-15	2.0292262304512276e-14	3.57341864341024e-10	5.959781226058143e-11	4.1247104442834696e-15	1.3493258113122368e-05	1.1194944537953426e-11	9.260970726373852e-17	1.0486008450746954e-10	1.839386012169486e-09	8.466832663785948e-21	0.0	2.662637036116542e-17	4.661968776813767e-15	3.726712659317544e-26	1.083928040558731e-22	4.909166980837219e-11	7.314918487595611e-08	8.46138621719986e-13	5.151600651547286e-35	4.881891557635812e-22	7.508707502846491e-33	0.0	0.0
818.0847866283463	2100522.2211022167	28815888.00523239	4746595.474234195	5.3784329098070645	1.6610193785387954	9.443399990847554e-18	0.7985305122080708	0.0056935739031706	2.4894356134957157e-12	2.662604274998576e-26	8.08102092078051e-34	5.790462300274529e-40	1.097652515376689e-23	7.378206575363367e-12	0.1552079325858134	5.864355440476317e-46	6.337525434193561e-14	1.387141134099783e-31	2.119773527737484e-22	9.920236601219207e-11	2.0931521009777278e-17	9.974944453412934e-09	0.0333346858894997	5.549027905593688e-05	1.832529994397923e-17	3.058865908473772e-08	3.4992752559902895e-14	9.528875705640774e-19	3.742625982924772e-10	1.612100074629414e-16	7.014796656206353e-16	1.9246311125069865e-11	2.9003966166931925e-22	5.308180136978717e-26	2.2619217886397935e-20	1.2555622322984947e-26	2.335387277523165e-13	6.84079660514718e-20	7.571604399532428e-16	1.2239659204663262e-08	0.0002842249785848	2.355224700110633e-21	1.3088106079620054e-26	9.129942525395707e-26	1.1153440980755622e-20	1.3071161987737645e-22	1.359822243292631e-22	4.555150788806893e-10	1.0190095985405821e-30	1.4069346024735746e-27	1.6109602658853411e-22	1.382209107049671e-19	5.027290961783031e-16	1.6900558149401852e-12	2.409910615820101e-10	8.246163731230181e-31	4.387931045226416e-23	2.306229832883584e-25	6.64685653542334e-24	1.664182798922193e-23	1.4880532068257397e-15	3.12663261367214e-23	2.941668139308064e-20	1.8072015290353983e-10	5.802621003907354e-13	0.0068897717564087	5.108250376654842e-23	6.757775468165241e-30	7.049388889180909e-17	4.418159269131447e-30	3.417579320034292e-18	2.5320511804344842e-17	6.466405598486289e-12	2.952160545542275e-11	1.2659400991027921e-18	3.734301320898415e-06	1.5212180114479107e-14	1.1370858229104593e-17	9.397452743431065e-13	1.6127568735067786e-08	1.9111226706098065e-23	4.859030384520045e-37	8.669508984536404e-21	2.9483034502781014e-15	7.675173358984873e-30	2.5007475042441533e-28	2.573849848312827e-10	3.49049965705908e-09	1.5801824479055192e-15	7.324651112512433e-40	9.0146816682229e-27	8.84193016088311e-37	0.0	0.0
694.9363762771139	1161453.0538526322	31710995.76537566	4352784.178527205	5.378432772390165	1.081190794303432	2.2521057312470264e-18	0.7985302940637783	0.0056935974834494	3.018895762568552e-12	3.793465165717142e-27	1.54025127555775e-35	3.7579589014305104e-44	2.7121776160981e-24	7.662816984741723e-12	0.1552079503327781	1.8801061224701385e-50	1.0723553886195918e-16	1.256615584818037e-35	3.875166979127928e-25	2.5468140282718144e-13	2.647498580710169e-18	7.167528083778544e-10	0.0333349214356635	5.546548003756456e-05	4.0880029988973856e-17	1.6022629778651033e-08	1.4663844416278928e-13	2.6076336364798285e-18	1.49340690945628e-10	3.1612581519856875e-16	1.8584035471358146e-15	4.017355398617372e-13	2.473249708146936e-24	8.078197037689427e-25	7.595147464436254e-20	1.2080579764265245e-27	5.092497445636486e-16	8.103472825882797e-20	5.736314748889596e-16	1.2239658891840882e-08	0.0002842253453428	6.958300969354629e-22	4.193890411113331e-27	1.6794494724038452e-22	1.8376638246221604e-18	6.002964070460794e-22	4.48560066380445e-24	8.322864866018077e-11	7.666837322096929e-34	3.8837629266732166e-27	2.7521320466769453e-25	6.575037453376891e-20	1.5026037784968654e-18	1.960369166282415e-13	7.014478350460541e-11	2.7108747351700324e-29	4.6146111819116754e-24	8.358926643635719e-26	3.7181873208640376e-23	2.697834463612948e-26	1.8249846761356055e-18	1.0568787348512574e-25	4.846226897426898e-23	9.078060789460985e-10	4.01487828232402e-15	0.0068899504637112	4.574682173327983e-25	3.1855868129409136e-33	1.2646466239952946e-19	2.2696223855090672e-33	3.817770675090446e-21	1.3365834247403925e-15	9.663386608512229e-09	1.8142747586528804e-13	7.228291751991551e-23	3.5381090266176124e-06	2.4217092002161184e-17	5.510127529769672e-18	5.737170828742352e-12	1.6777559690400112e-08	5.282663959487611e-16	1.0431706200060153e-25	9.678747745837814e-27	1.6655325022214822e-15	3.642079021570184e-31	1.8096621018916915e-31	6.076138887320824e-12	6.320159899045815e-10	1.8525157557119035e-15	3.82040497301725e-44	1.755735153736377e-27	1.1098150565743718e-37	0.0	0.0
586.3128514838287	642208.4864190356	34191918.73124605	3858822.535936858	5.378431951938313	0.708585538662301	2.344282464094443e-20	0.7985270088328805	0.0056935992039085	2.324288065579709e-13	2.1234979442785965e-27	3.1247055910068445e-39	4.683851370637557e-50	5.652485737784987e-27	4.898032610405323e-13	0.1552079287206909	8.461048384911996e-58	1.7661816048119794e-19	3.3791281326407985e-41	7.038783763201474e-29	7.234140439467418e-16	1.5815342520282586e-21	3.4895739567140004e-12	0.0333383836747488	5.546283703919403e-05	2.266652538645696e-19	3.2266038073970687e-10	5.758289742001702e-14	1.529138346782629e-20	4.896626051710338e-13	5.139902414677824e-17	2.275595797987788e-15	1.6500573656506248e-15	9.469557009905652e-27	3.5453806791291926e-26	1.4457912167253422e-20	9.195338611728577e-30	1.1837532489115333e-18	8.907961870057284e-22	2.4687348439686575e-17	1.2239657026012045e-08	0.00028422538484	3.447752260096889e-24	6.948105353834441e-29	1.4365254954729831e-24	8.731181439799284e-21	1.7065862508487892e-22	1.8560594797315374e-26	5.767349672954163e-13	6.013055576993175e-38	9.425354954327077e-30	4.325914375658227e-28	1.0498090074612016e-22	3.596574128280477e-21	9.093415187969816e-16	8.153756336051816e-13	9.00913523416368e-32	4.242318918264556e-26	2.4489960804089183e-26	2.1693761920138498e-23	4.0760068996922355e-29	2.2266138967085488e-21	2.7841096413689936e-29	7.399490973871735e-26	4.0099761669215e-10	4.657682005435972e-17	0.0068931256872549	3.2863217755168157e-28	4.0666154181171497e-36	2.0540532016952217e-22	5.962101869350027e-38	4.319287933400378e-24	6.37253646764725e-16	1.4640326200657884e-07	8.837186522586932e-16	1.0898393817111282e-25	8.946183194808376e-08	4.400764749757107e-20	3.297090664778239e-20	8.645780157613892e-14	1.6784566640816733e-08	3.147818606346032e-12	1.7544106862277666e-16	4.0049871641065805e-31	1.4277136325325865e-15	2.270776738173815e-33	3.8548889929920155e-34	3.40149273011597e-14	3.623304282963995e-11	4.5169672726882017e-17	1.0300576740436763e-48	1.0985396544398289e-30	2.3509693119804625e-41	0.0	0.0
491.3251781611305	355099.7938836699	36300753.03846216	3320777.163220863	5.378431721424104	0.4675488998367204	3.385140239047972e-22	0.7985269846947943	0.0056935989772023	3.9792156781489975e-14	3.977165817305835e-26	6.125975560936818e-42	1.62307639057513e-53	4.691384545292902e-29	6.777360161417542e-14	0.1552079221045401	4.996020400273229e-65	2.789272614044172e-22	7.706267780772277e-47	5.287918890262505e-32	1.7434926258463587e-18	3.357770466570321e-24	2.4282557308725703e-14	0.0333384619703654	5.546281753955104e-05	5.6323854688848095e-21	1.1943039747143597e-11	8.159145876556843e-14	2.934599564835484e-22	1.251213717946866e-15	2.604719946120848e-17	2.2602220932190924e-15	4.848157620522223e-18	5.859197059511038e-29	6.001491096478593e-27	6.512937493454678e-21	5.226896616527189e-31	7.890279210758703e-21	5.957230768984376e-23	2.0656248520598598e-18	1.2239656504145772e-08	0.0002842253732424	4.146025060487323e-26	1.959691048988251e-30	9.305482743162444e-26	3.4293457395323494e-23	1.2794125214474338e-22	5.466250907459646e-28	5.543088739639849e-15	4.258883996825057e-40	9.89754804705924e-32	6.636214188069137e-31	5.085715088858655e-25	7.85279581535082e-24	3.9944716137392455e-18	1.3916784447858475e-14	1.3097787200502196e-34	3.377530229887092e-27	3.141130460825352e-26	1.060329809789662e-24	6.046008841705478e-32	2.778332026733806e-24	2.233809487685502e-32	1.0987972838007278e-28	5.97518130018554e-10	4.432751884989104e-17	0.0068931153245964	7.812110804858571e-31	8.123765072949626e-39	3.229230048526532e-25	2.7198706959219727e-42	5.058293095314806e-27	4.355176492070608e-15	1.8810884871408905e-07	6.831614604475205e-16	5.998264405972516e-29	1.0074603901726306e-08	8.672730835619954e-23	9.01170078164482e-21	2.031116260718602e-14	1.6784601588078332e-08	3.43778811278802e-10	5.635987407759139e-10	5.0075059869362135e-34	5.819408041772347e-13	8.201420069070995e-35	7.160921006785897e-37	1.1901235989741446e-16	1.2325756072125566e-11	3.803875290061023e-17	9.768734361495237e-51	2.0210144634765037e-33	1.0094127374457712e-44	0.0	0.0
409.0187990202064	196347.239693666	38079157.99395446	2777668.3624964496	5.378432504931862	0.31054692537746464	2.9888572265378167e-25	0.7985270175072454	0.0056935998074226	7.564650535961461e-16	4.378629468147322e-26	1.3454834740397867e-47	1.757990543533867e-58	3.611300531368012e-33	1.0130135498214577e-15	0.1552079447345088	7.244476254268776e-75	4.391155898411252e-25	6.101043834486344e-54	6.910255652207899e-36	3.841689326275654e-21	5.921417002179392e-28	1.0956935732333198e-16	0.0333384766668444	5.546282553116194e-05	3.5540322843583356e-24	9.237156882056936e-14	2.327638347315755e-14	1.2627734638004365e-25	2.8322413129776967e-18	2.2256724833930416e-18	2.3016891072552503e-15	1.2365200282184755e-20	2.440074592210849e-31	8.605735932487492e-29	2.1318056391031284e-21	1.1063147185592407e-32	5.499968298218879e-23	4.016075394738372e-25	1.620583798018227e-20	1.2239658292546204e-08	0.0002842254146765	1.749636787573818e-28	4.339735137207808e-33	6.633307762071459e-28	1.1340445555844864e-25	7.959799231750574e-23	2.1137511260018e-30	2.7165174280366137e-17	2.8545170704003285e-42	2.7538495420310078e-34	1.0258963988875157e-33	9.33403392174382e-28	1.6297856733503148e-26	1.439915203426706e-20	7.87417141027638e-17	1.457543688223134e-37	1.2459695317515535e-28	9.036331327415698e-27	9.141901909013246e-27	9.070089127906383e-35	3.604350575658527e-27	2.6139927329103867e-35	1.6402874609715158e-31	1.6762656417759542e-10	1.0345532180166749e-17	0.0068931997245784	4.116360011973154e-34	1.5990766662495762e-41	5.090375508035898e-28	1.0213057592838951e-47	6.212470934686915e-30	1.3541853988569402e-15	6.9257211353333275e-09	6.46945806375097e-17	4.9206397320547275e-31	2.614496328736065e-10	1.7834551684378006e-25	9.633804233534463e-23	2.182211149549748e-16	1.6784604491135872e-08	9.964026637535324e-11	3.683947440409489e-08	6.615896149493818e-38	3.5638906872640014e-13	1.5323951338995435e-37	1.2622778013123012e-39	3.531843489753354e-19	5.397048860452758e-13	9.09934988198992e-19	9.625326928744222e-55	2.397148883472988e-38	1.0490932986894752e-49	0.0	0.0
