Temperature [K]	Pressure [Pa]	Height [m]	Kzz [cm2/s]	MMW [g/mol]	Density [kg/m3]	OH [VMR]	H2 [VMR]	H2O [VMR]	H [VMR]	O [VMR]	CH [VMR]	C [VMR]	CH2 [VMR]	CH3 [VMR]	CH4 [VMR]	C2 [VMR]	C2H2 [VMR]	C2H [VMR]	C2H3 [VMR]	C2H4 [VMR]	C2H5 [VMR]	C2H6 [VMR]	CO [VMR]	CO2 [VMR]	CH2OH [VMR]	H2CO [VMR]	HCO [VMR]	CH3O [VMR]	CH3OH [VMR]	CH3CO [VMR]	O2 [VMR]	H2CCO [VMR]	HCCO [VMR]	N [VMR]	NH [VMR]	CN [VMR]	HCN [VMR]	NO [VMR]	NH2 [VMR]	N2 [VMR]	NH3 [VMR]	N2H2 [VMR]	N2H [VMR]	N2H3 [VMR]	N2H4 [VMR]	HNO [VMR]	H2CN [VMR]	HNCO [VMR]	NO2 [VMR]	N2O [VMR]	C4H2 [VMR]	CH2NH2 [VMR]	CH2NH [VMR]	CH3NH2 [VMR]	CH3CHO [VMR]	HNO2 [VMR]	NCO [VMR]	HO2 [VMR]	H2O2 [VMR]	HC3N [VMR]	CH3CN [VMR]	CH2CN [VMR]	C2H3CN [VMR]	SH [VMR]	HSO [VMR]	H2S [VMR]	C3H3 [VMR]	C3H2 [VMR]	C3H4 [VMR]	C6H5 [VMR]	C6H6 [VMR]	S [VMR]	S2 [VMR]	SO [VMR]	CS [VMR]	COS [VMR]	CS2 [VMR]	NS [VMR]	HS2 [VMR]	SO2 [VMR]	S4 [VMR]	S8 [VMR]	HCS [VMR]	S3 [VMR]	C4H3 [VMR]	C4H5 [VMR]	S2O [VMR]	CH3SH [VMR]	CH3S [VMR]	He [VMR]
180.0	1.02339375	267284.286	3361685410.0	42.502092322615056	2.9065014597123485e-05	4.52420805e-12	0.0115550405	0.0210948373	8.75516168e-08	1.395369e-08	8.84951268e-24	7.77890354e-27	1.0105983300000002e-21	1.64963525e-14	5.031126e-07	4.0791306300000006e-21	7.99573041e-19	3.3289147000000004e-21	4.442574660000001e-21	3.15533742e-15	9.06203822e-24	7.637938430000001e-21	0.0376084655	0.893471507	1.3530620000000001e-20	1.19111433e-10	1.45326438e-12	1.1380915399999999e-24	6.5380051000000004e-21	4.29216687e-24	8.62436018e-08	2.7235278400000004e-21	2.4140286500000002e-26	4.24600596e-21	1.45897539e-14	9.00712943e-21	1.44111117e-16	8.48312371e-14	3.20017876e-19	0.000419072522	3.7420277e-06	6.977552e-21	3.9080223e-24	4.06369938e-30	1.43670271e-27	2.40209544e-15	5.993543810000001e-25	5.49666042e-16	1.1710877199999999e-22	2.6720027300000002e-21	5.36221644e-32	8.32710365e-32	2.10741772e-30	7.9823909e-25	1.4848809300000002e-23	1.16810724e-22	4.93817554e-12	9.60451685e-18	1.60184247e-17	7.0171694e-27	1.50678221e-33	6.356924510000001e-23	7.231195770000001e-23	1.60024488e-06	2.5561306700000003e-15	0.019833015	5.3600372000000005e-27	9.65465656e-25	9.49006997e-28	3.097766e-46	2.28486883e-40	1.6914291e-06	1.00222494e-05	3.05242308e-06	9.83354799e-12	2.22369454e-11	1.24552451e-13	3.50374141e-13	8.45082086e-13	0.0159443719	3.18011274e-08	5.28570968e-05	1.23936898e-16	2.03089144e-09	3.94551794e-34	2.40866615e-36	3.2039122e-14	1.62782913e-14	6.14414321e-17	0.0
180.0	1.94257801	264835.165	2610251440.0	42.53895957202946	5.5218271344788875e-05	1.17465897e-12	0.0115672243	0.0196277271	1.78161642e-08	3.64621426e-09	1.75012688e-24	1.59115654e-27	1.93652928e-22	5.25439225e-15	5.03868243e-07	6.73908874e-22	4.62176229e-19	2.7168288399999997e-22	2.47534981e-21	1.83727661e-15	2.02369706e-24	5.0383472600000004e-21	0.0376649638	0.894814144	8.06516025e-21	7.89408249e-11	8.66045208e-13	8.54899984e-25	4.3724288e-21	4.1646842499999995e-24	4.46435406e-08	1.5523729900000002e-21	1.3954326100000002e-26	5.60888851e-22	3.96265365e-15	3.22609946e-21	9.257807789999999e-17	5.18767429e-14	7.37273166e-21	0.000419702098	3.74764803e-06	4.32990032e-21	9.51758554e-25	3.7564317100000004e-30	1.34088808e-27	1.5702209200000001e-15	3.7398117400000004e-25	5.50906235e-16	7.355241660000001e-23	1.5913201100000001e-21	2.94120338e-32	6.87188393e-32	2.93182686e-30	5.06457231e-25	9.10726013e-24	7.40763423e-23	3.16965475e-12	2.7113076099999997e-18	1.2486599299999998e-17	4.08279099e-27	2.16931433e-33	4.03229829e-23	4.28512527e-23	7.41424004e-07	2.6261213100000003e-15	0.0198684136	3.26503366e-27	5.31425598e-25	5.08963832e-28	9.40530309e-47	4.0460348899999994e-40	8.47213877e-07	7.91789865e-06	2.01252521e-06	4.22974238e-12	1.76140491e-11	8.46584238e-14	2.21143312e-13	6.36797745e-13	0.0159689026	5.38824605e-08	5.30288471e-05	3.5570189099999995e-17	2.74384187e-09	2.12424622e-34	1.34311699e-36	4.29805297e-14	1.14208552e-14	4.02687526e-17	0.0
180.0	3.68734844	262390.365	2026016320.0	42.58247242111975	0.00010492102561499944	3.3335318e-13	0.011583662	0.0178933404	2.87806181e-09	1.0346098e-09	2.34772735e-25	3.1034264399999998e-28	2.58753715e-23	1.33567106e-15	5.04760898e-07	1.08339407e-22	2.56516778e-19	1.1305100900000001e-23	1.3360307900000001e-21	1.0317790800000001e-15	3.45212849e-25	3.0319408900000003e-21	0.0377317003	0.896399874	4.787507020000001e-21	5.13469555e-11	4.98102727e-13	5.968838130000001e-25	2.9895246700000004e-21	3.68112145e-24	2.32505599e-08	8.44711788e-22	7.75853207e-27	6.94610023e-23	1.0568998300000001e-15	1.8843252500000003e-21	5.828568369999999e-17	3.06533545e-14	7.11082287e-22	0.00042044575	3.75428743e-06	2.6171726800000004e-21	1.39780261e-25	3.9899645600000004e-30	1.4616383e-27	1.01201909e-15	2.30075433e-25	5.517417200000001e-16	4.7168825800000004e-23	8.96759188e-22	1.53076952e-32	6.8610852e-32	4.34203613e-30	3.2283971600000003e-25	5.8356285999999995e-24	4.5454436000000005e-23	1.99294544e-12	7.47665742e-19	9.59799193e-18	2.29396623e-27	3.3305344e-33	2.5047400200000002e-23	2.45690265e-23	3.11739521e-07	2.46467312e-15	0.0199078728	1.844074e-27	2.79957474e-25	2.59837501e-28	2.5224074e-47	7.811217379999999e-40	3.67727991e-07	5.9342914e-06	1.29849304e-06	1.60890189e-12	1.41946953e-11	5.45518636e-14	1.34097259e-13	4.42607389e-13	0.0159975843	8.84225736e-08	5.32295539e-05	1.0180304199999999e-17	3.78158932e-09	1.08432307e-34	7.16455848e-37	6.08496475e-14	7.291947920000001e-15	2.47604889e-17	0.0
180.0	6.99922391	259950.257	1571967920.0	42.63267711263024	0.0001993930271523477	9.10979319e-14	0.0116043183	0.0158901694	3.50274306e-10	2.82157917e-10	1.52499771e-26	4.80884237e-29	1.65656123e-24	2.4527395e-16	5.05791402e-07	1.82187459e-23	1.36003697e-19	3.64554925e-25	6.90293246e-22	5.54234627e-16	4.22217378e-26	1.6770849800000002e-21	0.0378087387	0.898230255	2.7656879300000002e-21	3.25238779e-11	2.49677801e-13	3.89668791e-25	2.21572784e-21	2.85866513e-24	1.25890409e-08	4.36010238e-22	4.06535069e-27	9.179667529999999e-24	3.03883315e-16	1.1456395200000002e-21	3.5716295799999996e-17	1.73790026e-14	1.9141708e-22	0.000421304192	3.76195211e-06	1.5296243400000002e-21	1.1153332700000001e-26	4.95715202e-30	1.8713399e-27	6.38338393e-16	1.3768513300000002e-25	5.48355709e-16	2.8442816800000004e-23	4.76639935e-22	7.52333141e-33	8.407937329999999e-32	6.88441672e-30	2.1573277000000003e-25	4.3128152e-24	2.6653119e-23	1.21867551e-12	1.9201209099999999e-19	7.19925105e-18	1.23542522e-27	5.49254662e-33	1.5118452200000002e-23	1.3524771e-23	1.2126743e-07	2.2167631600000004e-15	0.0199515936	9.65987508e-28	1.39925049e-25	1.25052436e-28	5.88284688e-48	1.6566527899999998e-39	1.32076722e-07	4.16896271e-06	8.15595676e-07	5.30927193e-13	1.24340277e-11	3.34513294e-14	7.80481438e-14	2.93965724e-13	0.0160305047	1.34607268e-07	5.34578721e-05	2.97087479e-18	4.95029344e-09	5.20844222e-35	3.62366794e-37	9.14952018e-14	4.3145639400000005e-15	1.4271086399999997e-17	0.0
180.0	13.2857353	257515.17	1219240920.0	42.6889187650245	0.0003789816874851779	2.02716342e-14	0.011628697	0.013644702	3.31288091e-11	6.26614244e-11	2.38355623e-28	3.73856066e-30	2.55732159e-26	2.7887597e-17	5.06946208e-07	3.21598672e-24	6.82645374e-20	2.95177975e-26	3.37047211e-22	2.81945743e-16	3.76305174e-27	8.6019529e-22	0.037895067	0.900281275	1.5278773e-21	1.98620667e-11	1.04214054e-13	2.39689282e-25	1.99606472e-21	1.89678664e-24	7.2831905e-09	2.1204657e-22	1.97831014e-27	1.5681204299999999e-24	1.0459104100000001e-16	6.74716669e-22	2.1115989699999997e-17	9.367672950000001e-15	4.2591791900000004e-23	0.000422266148	3.77054131e-06	8.56639125e-22	5.21675226e-28	7.13629804e-30	2.76048357e-27	3.90353455e-16	7.91565769e-26	5.36120371e-16	1.39472063e-23	2.37168878e-22	3.4536252e-33	1.22085297e-31	1.17591978e-29	1.67743725e-25	4.21795177e-24	1.4681174800000002e-23	7.1802238e-13	4.5027769900000005e-20	5.20465406e-18	6.321414779999999e-28	9.80179825e-33	8.78259201e-24	7.08163613e-24	4.62363148e-08	1.9484919700000003e-15	0.019999292	4.70125417e-28	6.56751068e-26	5.60946344e-29	1.17371763e-48	3.88875352e-39	3.57798456e-08	2.67016584e-06	4.94897504e-07	1.49957932e-13	1.29397292e-11	1.95172925e-14	4.33235742e-14	1.96601945e-13	0.0160672759	1.78442391e-07	5.3708382e-05	8.84269849e-19	5.75598238e-09	2.32988231e-35	1.71854854e-37	1.47048827e-13	2.40077018e-15	7.6933476e-18	0.0
180.0	25.2186193	255085.337	945347158.0	42.749564253104516	0.0007203946396572928	3.317703e-15	0.0116558208	0.0112224287	2.39336072e-12	1.02406062e-11	2.2762624e-31	1.1812108000000002e-31	3.13372068e-29	1.6688817199999998e-18	5.08191699e-07	4.91576816e-25	3.20735448e-20	4.0417109900000004e-27	1.5322321999999999e-22	1.34219625e-16	2.35549429e-28	4.09726485e-22	0.0379881727	0.902493268	7.95245149e-22	1.15477587e-11	3.5330875e-14	1.3891878000000001e-25	2.4506165500000003e-21	1.0808460999999999e-24	4.53405172e-09	9.71962302e-23	8.8588026e-28	3.38498496e-25	4.3954899899999995e-17	3.78462482e-22	1.1913563999999999e-17	4.747552440000001e-15	6.971112689999999e-24	0.000423303624	3.77980498e-06	4.54599002e-22	2.14865356e-29	1.16342854e-29	4.57506e-27	2.2863196e-16	4.3157259300000005e-26	5.098195250000001e-16	5.03730846e-24	1.09210209e-22	1.46107857e-33	2.00941196e-31	2.17825441e-29	1.76533938e-25	5.71437697e-24	7.48673011e-24	4.02766763e-13	9.36306693e-21	3.5735093599999995e-18	3.0413487199999997e-28	1.90696851e-32	4.85170861e-24	3.4875556699999996e-24	1.78869739e-08	1.59542941e-15	0.0200498822	2.11813139e-28	2.86064715e-26	2.3142408700000002e-29	1.9699690899999998e-49	1.01762676e-38	6.53516171e-09	1.49576325e-06	2.87173675e-07	3.618425e-14	1.69537409e-11	1.07756809e-14	2.26946697e-14	1.35699815e-13	0.0161068607	1.88629074e-07	5.39692103e-05	2.65518425e-19	5.75232814e-09	9.580010569999999e-36	7.5427362e-38	2.54212492e-13	1.2562876200000002e-15	3.8642185399999996e-18	0.0
180.0	47.8692931	252660.828	732745178.0	42.81181605302196	0.001369424645701623	4.09571519e-16	0.0116841975	0.00873527505	1.23908895e-13	1.26306427e-12	1.32734943e-35	1.34901965e-33	2.8494575200000002e-31	4.7487640100000005e-20	5.09470365e-07	4.62814109e-26	1.391997e-20	3.78511782e-28	6.37261981e-23	5.89532553e-17	9.453125300000001e-30	1.8008117e-22	0.0380837572	0.904764125	3.83934582e-22	6.29180655e-12	9.547642390000001e-15	7.51645495e-26	4.0648122900000006e-21	5.47475677e-25	3.02874361e-09	4.38091379e-23	3.6144524899999998e-28	7.68237315e-26	1.99484649e-17	1.99080404e-22	6.3297321e-18	2.2319238300000003e-15	8.61097673e-25	0.000424368723	3.7893154e-06	2.25505698e-22	1.00456e-30	2.10534233e-29	8.37308308e-27	1.26300299e-16	2.1981593e-26	4.64899958e-16	1.34389796e-24	4.58146541e-23	5.6084102299999994e-34	3.6510414200000003e-31	4.4055871000000005e-29	2.63852105e-25	9.81049611e-24	3.50902361e-24	2.11865693e-13	1.6768201300000001e-21	2.2894142299999997e-18	1.3591794499999999e-28	4.0749039499999996e-32	2.51127592e-24	1.59393923e-24	6.98965997e-09	1.1814046800000002e-15	0.0201012824	8.748981530000001e-29	1.1409000800000001e-26	8.64690643e-30	2.73570017e-50	2.98905638e-38	7.79480727e-10	7.03859746e-07	1.57243535e-07	7.59074566e-15	2.74912459e-11	5.571311910000001e-15	1.10648233e-14	9.48326025e-14	0.0161474558	1.44654868e-07	5.42176858e-05	7.96181473e-20	5.08151865e-09	3.5658578699999994e-36	3.01742212e-38	4.75661444e-13	6.11217131e-16	1.79394605e-18	0.0
180.0	90.8641823	250241.496	567780186.0	42.8717830344216	0.0026030454047829173	4.7653948599999996e-17	0.011711855	0.0063388802	5.66349344e-15	1.46880401e-13	5.3114120999999996e-39	6.027984599999999e-36	1.25613794e-32	7.50068016e-22	5.1070223e-07	2.12916829e-27	5.49564835e-21	1.75344958e-29	2.37307875e-23	2.35020061e-17	2.8899492100000002e-31	7.2242196e-23	0.0381758425	0.906951836	1.68892187e-22	3.15089208e-12	2.12573804e-15	3.7324397800000005e-26	8.26814648e-21	2.51403541e-25	2.19694526e-09	2.4468363700000002e-23	1.32466969e-28	1.81646802e-26	8.58453412e-18	9.636430910000001e-23	3.11858533e-18	9.57646495e-16	1.0045268900000001e-25	0.00042539483	3.79847773e-06	1.02850081e-22	4.93144106e-32	4.18298659e-29	1.6798218900000002e-26	6.45566431e-17	1.02721761e-26	4.00303343e-16	2.98709018e-25	1.71744905e-23	1.9191290699999999e-34	7.256056650000001e-31	9.79454678e-29	5.05915827e-25	1.94747543e-23	1.50246147e-24	1.02553023e-13	2.69634375e-22	1.3399601399999998e-18	5.562087440000001e-29	9.634325e-32	1.1961635999999999e-24	6.65433917e-25	2.75156423e-09	8.54882962e-16	0.02015048	3.2656710900000004e-29	4.10459747e-27	2.87533971e-30	3.09378348e-51	9.91754938e-38	7.57474233e-11	2.73778065e-07	7.98416661e-08	1.45425038e-15	5.21601359e-11	2.6589130900000003e-15	4.936643590000001e-15	6.45189935e-14	0.01618654	7.69192203e-08	5.44224505e-05	2.35569032e-20	4.08179998e-09	1.1810493099999999e-36	1.0814033e-38	9.69085752e-13	2.71900698e-16	7.58799136e-19	0.0
180.0	172.475905	247826.94	439823897.0	42.92498350488572	0.004947160998259453	7.11277403e-18	0.011736572	0.00421255975	2.97830113e-16	2.19167012e-14	1.55336173e-42	1.4726275e-38	6.519784299999999e-34	3.2862903200000004e-23	5.11795175e-07	4.3271740800000004e-29	1.94034602e-21	3.58957265e-31	7.692483169999999e-24	8.348720129999999e-18	8.40900957e-33	2.63845639e-23	0.0382575427	0.908892817	6.63602178e-23	1.41741654e-12	4.10635012e-16	1.66271477e-26	1.92567648e-20	1.0395009900000001e-25	1.7609308e-09	2.7491817e-23	4.28383452e-29	4.60825246e-27	3.2930461599999997e-18	4.19504039e-23	1.40276696e-18	3.68055808e-16	1.50935251e-26	0.000426305217	3.80660679e-06	4.2294710800000004e-23	2.93568662e-33	9.09739726e-29	3.6912811e-26	2.9836502799999996e-17	4.31195595e-27	3.22764536e-16	6.747413950000001e-26	5.6324630799999995e-24	5.74260864e-35	1.57693228e-30	2.40918142e-28	1.1285462699999999e-24	4.30063866e-23	5.80634421e-25	4.46445466e-14	4.1634598300000004e-23	6.99061762e-19	2.04999393e-29	2.53843047e-31	5.131987410000001e-25	2.4917223900000002e-25	1.09189489e-09	7.76273382e-16	0.0201939505	1.0827791700000001e-29	1.31109311e-27	8.34883863e-31	2.8075768e-52	3.73845912e-37	9.12342938e-12	9.03149537e-08	3.67907481e-08	2.86837441e-16	1.11106576e-10	1.15399882e-15	1.97624118e-15	4.11018522e-14	0.0162212031	2.97695252e-08	5.4568624e-05	6.769678130000001e-21	2.95324723e-09	3.4171851300000004e-37	3.4076016e-39	2.16187364e-12	1.08493307e-16	2.86903089e-19	0.0
180.0	327.389043	245416.539	340606899.0	42.96735894780408	0.009399835970223628	1.24082733e-18	0.0117563517	0.0025187419	1.7007084799999998e-17	3.82280091e-15	4.29140024e-46	1.90424222e-41	3.45017837e-35	5.5047419999999996e-24	5.1266577e-07	3.7092080700000002e-31	6.02925955e-22	3.09509631e-33	2.09180816e-24	2.5972413899999998e-18	2.1172115199999998e-34	9.65158493e-24	0.0383226214	0.910438913	2.28824491e-23	5.59662864e-13	7.082272059999999e-17	6.4892371e-27	5.01477819e-20	3.84578614e-26	1.55343757e-09	5.84982049e-23	1.20229185e-29	7.18165019e-28	1.09278458e-18	1.60231657e-23	5.731544439999999e-19	1.2442345e-16	2.6647333100000002e-27	0.000427030392	3.81308206e-06	1.53756506e-23	1.84754821e-34	2.16805869e-28	8.903199800000001e-26	1.2177548099999999e-17	1.5918980300000001e-27	2.5199213200000003e-16	1.65530663e-26	1.5915118699999999e-24	1.4756247e-35	3.75858959e-30	6.59619426e-28	2.8189212699999997e-24	1.0475122099999999e-22	1.99314144e-25	1.70522071e-14	6.3223597899999994e-24	3.17212563e-19	6.692459e-30	7.504375960000001e-31	1.9404070100000002e-25	8.219616610000001e-26	4.37750567e-10	1.1931549300000002e-15	0.0202284861	3.1375342600000002e-30	3.6661375299999996e-28	2.07919632e-31	2.01556512e-53	1.60906137e-36	1.37863254e-12	2.66982776e-08	1.50469442e-08	8.114565689999999e-17	2.61365456e-10	4.56621815e-16	6.96320751e-16	2.36903928e-14	0.0162488077	9.30837162e-09	5.46664374e-05	1.85628682e-21	1.89145775e-09	8.4903036e-38	9.279222229999999e-40	5.30767966e-12	3.82025982e-17	9.50776531e-20	0.0
181.969434	621.440924	242983.249	263698841.0	42.99695031989175	0.017661559075822546	1.90568597e-19	0.0117702066	0.00133587199	1.01032848e-18	5.41767469e-16	1.12246e-49	9.5126892e-45	1.3959796999999998e-36	9.97216085e-25	5.13273731e-07	1.25633831e-33	1.62918585e-22	1.01699836e-35	4.53838496e-25	6.98404139e-19	4.49303578e-36	6.4661215e-24	0.0383680673	0.911518594	6.91812697e-24	1.90719378e-13	1.1151467299999998e-17	2.17764691e-27	1.46933051e-19	1.35778036e-26	1.466582e-09	1.61026441e-22	2.9210336700000002e-30	4.3371086300000004e-29	3.0819181599999998e-19	6.21657301e-24	2.2526163e-19	3.64899544e-17	4.77318221e-28	0.000427536802	3.81760393e-06	4.86678425e-24	7.383002769999999e-36	5.72467628e-28	2.38504502e-25	4.30844647e-18	5.08642116e-28	2.28292286e-16	3.7583421700000004e-27	4.03077788e-25	3.20258855e-36	9.947315900000001e-30	2.04135417e-27	7.89894576e-24	2.84248395e-22	5.99152456e-26	5.5527668e-15	9.38605848e-25	1.22927433e-19	1.90857011e-30	2.5311001200000002e-30	6.35464276e-26	2.3549125600000002e-26	1.79045441e-10	2.86915177e-15	0.0202525613	7.84253625e-31	8.87911417e-29	4.3724809799999996e-32	1.1029964899999999e-54	8.035385439999999e-36	2.03576017e-13	7.90339026e-09	5.37005561e-09	4.745574019999999e-17	6.82826546e-10	1.82216083e-16	2.12858384e-16	1.20137537e-14	0.0162680819	2.70479028e-09	5.47293671e-05	4.79126784e-22	1.05701368e-09	1.78243006e-38	2.1525868899999998e-40	1.45366536e-11	1.19561858e-17	2.70912951e-20	0.0
208.005762	1179.60216	240205.415	204102889.0	43.01636806628687	0.029341608147485914	7.831828280000001e-21	0.0117793189	0.000559660382	1.64089745e-20	8.841488099999999e-18	1.22163839e-54	5.4925239e-49	1.47487548e-38	3.3304501300000004e-25	5.13672677e-07	1.4146165299999998e-36	3.4102959900000003e-23	7.59005584e-39	6.75584248e-26	1.4453795e-19	2.7915804200000003e-38	1.53558198e-23	0.0383978878	0.912227083	1.92560413e-24	5.02632136e-14	1.1340988999999999e-18	5.53375543e-28	5.49113024e-19	7.3505792e-27	1.43386808e-09	5.72187546e-22	6.81801965e-31	1.0830124200000001e-31	6.580945950000001e-20	9.93666232e-24	1.16408405e-19	8.2342683e-18	1.57120736e-28	0.000427869109	3.82057119e-06	1.1928295099999999e-24	2.07226588e-38	1.88397104e-27	7.99643023e-25	1.1630038799999999e-18	1.24602858e-28	3.43182495e-16	5.62985464e-28	1.6014704e-25	5.24212126e-37	3.2937545400000004e-29	8.14253637e-27	2.8048579800000004e-23	9.695684589999999e-22	1.3950255e-26	1.20058106e-15	9.32342355e-26	3.57938274e-20	4.21362268e-31	1.11712273e-29	1.58912358e-26	5.1949013e-27	7.05653719e-11	9.659836170000001e-15	0.0202683388	1.5074823900000002e-31	1.66704925e-29	7.22991369e-33	4.07122773e-56	5.40876787e-35	1.04462873e-14	3.51290649e-09	1.47744114e-09	2.8424398299999996e-17	2.22561362e-09	1.01893709e-16	5.00221235e-17	4.88521432e-15	0.0162807284	8.72814602e-10	5.47697074e-05	1.08033866e-22	4.59040389e-10	2.82320775e-39	3.79941142e-41	5.01982574e-11	3.7427000599999994e-18	5.572810960000001e-21	0.0
242.465738	2239.08854	236971.356	189059973.0	43.026713922142925	0.047791322359788724	2.00940572e-22	0.0117841868	0.000146086314	4.45863274e-22	8.861693030000001e-20	1.12533899e-59	6.12537715e-54	6.723983120000001e-41	1.07300118e-25	5.1388524e-07	4.6141642799999994e-40	4.49461837e-24	1.58368378e-42	5.35385573e-27	1.8709497700000002e-20	5.7864195599999996e-39	7.087460580000001e-23	0.0384137697	0.912604571	1.71595372e-24	1.25106481e-14	9.92715845e-20	8.68982361e-29	2.80795059e-18	1.41511216e-26	1.42421363e-09	2.76265995e-21	7.66902542e-31	1.1923864399999999e-34	8.95231538e-21	3.6398944299999995e-24	6.0415221e-20	1.15221397e-18	7.2475889e-29	0.000428046165	3.82215218e-06	2.22556811e-25	1.15280524e-38	8.24092984e-27	3.58395561e-24	1.90606042e-19	2.0613747e-29	5.47241501e-16	8.10375799e-29	4.11963448e-25	5.69826948e-38	1.4590922999999998e-28	4.5022946e-26	1.35322007e-22	4.44780924e-21	2.01565982e-27	6.076368619999999e-17	8.10251674e-27	6.232795440000001e-21	5.88953384e-32	6.959583660000001e-29	2.4243260300000002e-27	7.110996989999999e-28	2.34666393e-11	4.47500384e-14	0.0202767323	1.81537048e-32	1.98470776e-30	2.95152529e-33	5.94801003e-57	5.279714519999999e-34	3.5594422e-16	1.81350943e-09	2.6169958e-10	1.08772023e-18	9.66210995e-09	7.246559429999999e-17	7.28659463e-18	3.4670931600000003e-15	0.0162874659	3.44617409e-10	5.47915415e-05	1.7566814e-23	1.21945204e-10	2.7804117299999997e-40	4.19484219e-42	2.34123492e-10	3.99176416e-18	3.44595579e-22	0.0
282.57027	4250.1766	233206.979	297678187.0	43.02981275466273	0.07784665308264688	1.6517311e-23	0.0117856771	2.22141523e-05	2.23718094e-22	3.0779128300000004e-21	2.17888697e-62	6.67498456e-59	6.16255198e-43	4.6630144100000005e-26	5.13948907e-07	4.88445744e-44	4.52620389e-25	1.17642374e-46	2.25233762e-28	1.5781343800000001e-21	3.02564327e-37	4.05299026e-22	0.0384184892	0.912717637	7.088560459999999e-24	2.64562412e-14	2.7621003e-19	1.9394296e-29	1.7413555499999997e-17	1.2813783700000001e-26	1.42230337e-09	1.60335665e-20	3.74326583e-30	1.63159696e-37	1.29260962e-21	9.821705040000001e-26	1.66414588e-20	1.01523561e-19	4.19570934e-28	0.000428099197	3.82262572e-06	2.71390645e-25	1.23289875e-37	4.2304797600000004e-26	1.89883434e-23	1.89737558e-20	1.48333548e-29	2.16533355e-15	7.99790166e-30	2.05835896e-24	4.07021216e-38	7.66454257e-28	3.06104899e-25	7.87304812e-22	2.4307493800000002e-20	1.82353661e-28	3.03305723e-19	2.2510737500000002e-26	7.16985945e-22	1.48056012e-32	5.43397859e-28	2.27359995e-28	6.16839929e-29	1.32124821e-11	2.48408378e-13	0.0202792125	1.40602191e-33	1.545524e-31	2.03202435e-32	1.34666298e-55	6.56000586e-33	3.6301471299999994e-17	1.29706613e-09	8.6894647e-11	2.4590581500000004e-21	4.94509127e-08	1.55960309e-16	7.64755396e-19	7.52006511e-15	0.0162894826	2.7785741e-10	5.47974629e-05	1.85167704e-24	1.88908462e-11	1.8021277e-41	3.35241063e-43	1.30767575e-09	1.4105904399999998e-17	5.8799939999999996e-24	0.0
327.600442	8067.56893	228848.575	496958141.0	43.03028972916652	0.12745663716077754	1.6737473400000002e-23	0.0117860222	3.16003612e-06	8.665249100000001e-21	1.0301415800000001e-21	8.631146799999999e-62	3.75609009e-63	1.16400913e-43	1.9765445e-24	5.13958706e-07	2.1791192499999997e-48	4.8379124e-25	5.1100574500000004e-51	6.62884176e-30	2.6298314799999998e-22	2.27619645e-35	1.82880421e-21	0.0384190743	0.912735038	2.58894661e-23	1.07472463e-13	4.05561813e-18	5.2853609e-29	8.50724708e-17	6.3189375e-26	1.42112166e-09	7.305445650000001e-20	1.53434194e-29	6.92652562e-38	6.71051376e-22	3.26735736e-28	4.43237368e-20	9.11855784e-21	4.64209629e-26	0.000428107359	3.82269859e-06	1.11492046e-24	6.50570786e-35	1.6770625500000002e-25	7.814381140000001e-23	1.8479515e-21	6.80681219e-29	9.47807454e-15	5.934084400000001e-31	8.10846791e-24	2.9240857200000002e-37	3.14835108e-27	1.65131007e-24	3.6135101e-21	1.03863156e-19	1.74411884e-29	2.50055342e-22	3.30254227e-25	3.3059186599999997e-22	7.31897861e-32	3.40255688e-27	2.12644624e-29	7.24453546e-30	2.11682204e-11	1.08170579e-12	0.0202794717	1.0574566899999999e-34	1.26510356e-32	1.4616934800000001e-31	1.6802554600000001e-53	6.41609082e-32	3.0780614799999994e-17	1.652407e-09	2.09518496e-10	9.52394236e-25	1.96924131e-07	7.82504751e-16	5.08103201e-19	3.14256557e-14	0.0162897874	6.18294917e-10	5.47953419e-05	1.6864374700000002e-25	3.56601056e-12	1.3546549299999999e-42	2.60583089e-43	5.73362064e-09	4.15088875e-17	1.23147053e-23	0.0
