Temperature [K]	Pressure [Pa]	Height [m]	Kzz [cm2/s]	MMW [g/mol]	Density [kg/m3]	OH [VMR]	H2 [VMR]	H2O [VMR]	H [VMR]	O [VMR]	CH [VMR]	C [VMR]	CH2 [VMR]	CH3 [VMR]	CH4 [VMR]	C2 [VMR]	C2H2 [VMR]	C2H [VMR]	C2H3 [VMR]	C2H4 [VMR]	C2H5 [VMR]	C2H6 [VMR]	CO [VMR]	CO2 [VMR]	CH2OH [VMR]	H2CO [VMR]	HCO [VMR]	CH3O [VMR]	CH3OH [VMR]	CH3CO [VMR]	O2 [VMR]	H2CCO [VMR]	HCCO [VMR]	N [VMR]	NH [VMR]	CN [VMR]	HCN [VMR]	NO [VMR]	NH2 [VMR]	N2 [VMR]	NH3 [VMR]	N2H2 [VMR]	N2H [VMR]	N2H3 [VMR]	N2H4 [VMR]	HNO [VMR]	H2CN [VMR]	HNCO [VMR]	NO2 [VMR]	N2O [VMR]	C4H2 [VMR]	CH2NH2 [VMR]	CH2NH [VMR]	CH3NH2 [VMR]	CH3CHO [VMR]	HNO2 [VMR]	NCO [VMR]	HO2 [VMR]	H2O2 [VMR]	HC3N [VMR]	CH3CN [VMR]	CH2CN [VMR]	C2H3CN [VMR]	SH [VMR]	HSO [VMR]	H2S [VMR]	C3H3 [VMR]	C3H2 [VMR]	C3H4 [VMR]	C6H5 [VMR]	C6H6 [VMR]	S [VMR]	S2 [VMR]	SO [VMR]	CS [VMR]	COS [VMR]	CS2 [VMR]	NS [VMR]	HS2 [VMR]	SO2 [VMR]	S4 [VMR]	S8 [VMR]	HCS [VMR]	S3 [VMR]	C4H3 [VMR]	C4H5 [VMR]	S2O [VMR]	CH3SH [VMR]	CH3S [VMR]	He [VMR]
198.532965	0.0037433135	2548660.11	1605117560000.0	5.549604416938015	1.2585647935861525e-08	3.82053278e-07	0.775635264	0.0215076045	2.92097184e-05	3.83938366e-09	3.34556708e-13	2.02280832e-15	1.76702546e-11	3.00374627e-07	0.178432685	2.14675557e-20	3.20550279e-11	1.04816222e-16	3.42675386e-13	6.61804579e-08	3.87738628e-12	6.67699817e-06	0.0164840465	0.000589384502	3.18741721e-12	4.89109661e-09	5.41334162e-12	6.95059634e-12	1.66986237e-07	3.40135765e-15	5.93088793e-12	1.66464169e-11	1.02347894e-21	5.2059082e-16	5.71286954e-11	5.72408599e-12	1.03331788e-06	5.47321511e-14	2.68275014e-10	9.42727979e-05	0.000104884652	3.1343389700000003e-16	9.00423049e-20	4.60689923e-22	2.16230409e-20	4.33127821e-13	1.18033614e-12	1.49883182e-09	5.10673216e-27	1.06623105e-16	1.91210339e-21	6.65681257e-18	2.12512649e-09	1.82531051e-11	5.52059678e-11	3.4841846700000003e-23	3.14410845e-12	4.3837589300000005e-21	4.37546198e-17	6.1591054999999995e-18	9.73172365e-09	5.228239980000001e-15	2.28407785e-14	2.28319821e-05	2.2237528e-13	0.00702443109	7.90198966e-16	1.67274227e-16	4.87382819e-15	1.03767068e-14	1.55371201e-12	2.93328697e-05	2.90856876e-05	9.89554422e-08	9.01845851e-10	7.95921013e-06	1.27867278e-08	4.83639887e-11	3.99098727e-11	6.43823558e-10	7.4090796e-12	2.44613737e-07	4.23163471e-11	1.80322619e-11	1.50946106e-21	3.97572725e-23	5.52460875e-16	9.67955366e-10	2.89781762e-11	0.0
201.034914	0.00676989324	2513765.07	1263654400000.0	5.549661286563918	2.2478472138817933e-08	2.12150759e-07	0.775638049	0.0215080563	2.40356549e-05	2.26002347e-09	3.9438473e-14	2.3804871499999997e-17	5.5625177e-12	1.99493486e-07	0.17843484	4.19370352e-22	2.34322879e-11	2.38316727e-17	2.35085687e-13	4.74388226e-08	3.08385812e-12	6.67712493e-06	0.0164843281	0.00058938988	2.68890089e-12	4.06687201e-09	4.40618211e-12	5.56584858e-12	1.66991887e-07	3.41388696e-15	4.48956516e-12	1.66468023e-11	8.24643214e-22	4.22096524e-16	3.27385966e-11	1.52382573e-12	1.03332636e-06	5.34091771e-14	1.19626679e-10	9.42743663e-05	0.00010488606	2.44054289e-16	7.99944936e-20	4.46708768e-22	2.1540160000000002e-20	4.16458608e-13	1.17563013e-12	1.4991194e-09	5.03117878e-27	1.0662465e-16	1.8925438200000003e-21	6.12227695e-18	2.12519123e-09	1.82534195e-11	5.52463693e-11	3.3754929e-23	2.42840645e-12	3.3319962600000004e-21	3.8884886699999995e-17	4.6025262e-18	9.7319404e-09	4.21763241e-15	1.76571258e-14	1.95138485e-05	2.22596987e-13	0.00702918251	6.43549947e-16	1.19071565e-16	4.87143619e-15	8.495823950000001e-15	1.55572325e-12	2.73392515e-05	2.94392724e-05	8.87487197e-08	6.56758062e-10	7.96086981e-06	1.28480352e-08	4.46559838e-11	4.02883222e-11	5.69198016e-10	1.3377778e-11	2.4464209e-07	2.36598389e-11	1.85055251e-11	1.08395898e-21	3.8287376800000004e-23	5.52482581e-16	9.66656341e-10	2.81037107e-11	0.0
202.439474	0.0122435523	2478903.63	994688888000.0	5.549716000146888	4.037132278977369e-08	9.2223067e-08	0.775641334	0.0215084447	1.84818288e-05	1.22385159e-09	7.58644312e-15	1.50543744e-18	2.87138744e-12	1.29136107e-07	0.178436831	3.6394411899999995e-24	1.68964836e-11	4.1702519399999995e-18	1.56696362e-13	3.41169653e-08	2.0496395e-12	6.67723328e-06	0.0164845764	0.000589389163	2.03448002e-12	3.48183653e-09	3.64307114e-12	4.16555766e-12	1.66997425e-07	3.43013788e-15	3.11270513e-12	1.66471361e-11	6.07958574e-22	2.72033607e-16	1.71375561e-11	2.82382314e-13	1.03333318e-06	5.17819625e-14	4.22508369e-11	9.4275726e-05	0.000104887304	1.81487651e-16	6.65345799e-20	4.30918115e-22	2.14467947e-20	4.00851733e-13	1.16645633e-12	1.49936682e-09	4.88777378e-27	1.06625394e-16	1.8773591800000003e-21	5.5534353799999995e-18	2.12527713e-09	1.82536826e-11	5.529675e-11	3.1314201100000003e-23	1.79764428e-12	2.2565130300000002e-21	3.1796215899999997e-17	3.36118541e-18	9.73212003e-09	3.3197218800000003e-15	1.35868752e-14	1.59325963e-05	2.22877147e-13	0.0070347905	5.00064003e-16	8.484113359999999e-17	4.86971692e-15	6.587026180000001e-15	1.5577486e-12	2.48964836e-05	2.97116975e-05	7.50139867e-08	4.6212278e-10	7.96268788e-06	1.2910647e-08	3.99705632e-11	4.0970114e-11	4.72319497e-10	2.59230277e-11	2.44662968e-07	1.22658378e-11	1.9509591e-11	7.8161688e-22	3.70985301e-23	5.524995030000001e-16	9.6285777e-10	2.7000676e-11	0.0
203.166616	0.0221428266	2444193.05	782865895000.0	5.5497689174296605	7.275210979020577e-08	2.87907873e-08	0.77564449	0.0215087649	1.3007044e-05	5.95282049e-10	1.5140011600000001e-15	1.8644742099999999e-19	1.53556302e-12	8.11657883e-08	0.178438695	1.39473834e-26	1.21709431e-11	6.06942777e-19	1.03000776e-13	2.47319519e-08	1.03280575e-12	6.67732747e-06	0.0164847997	0.00058938419	1.33562652e-12	3.07091672e-09	3.11591415e-12	2.90157386e-12	1.67002691e-07	3.4494084100000005e-15	1.98134929e-12	1.66474467e-11	4.1019292e-22	1.40854449e-16	7.97848218e-12	4.19297507e-14	1.03333983e-06	4.9716254e-14	1.12047722e-11	9.42769297e-05	0.000104888429	1.31880915e-16	5.0842645600000003e-20	4.14246061e-22	2.13670046e-20	3.88459484e-13	1.1494211e-12	1.4995677e-09	4.71334673e-27	1.0662546300000001e-16	1.86636027e-21	5.0677552299999995e-18	2.12540312e-09	1.82539084e-11	5.53593509e-11	2.7062875600000004e-23	1.30087098e-12	1.3763411300000001e-21	2.4066718099999998e-17	2.44600624e-18	9.73227222e-09	2.5419161000000004e-15	1.06033653e-14	1.23851967e-05	2.23218262e-13	0.00704120316	3.73832743e-16	6.074216749999999e-17	4.8684894100000005e-15	4.863318060000001e-15	1.55957125e-12	2.20168251e-05	2.9776166e-05	5.94876641e-08	3.11377984e-10	7.96467552e-06	1.29669388e-08	3.46444599e-11	4.21774203e-11	3.67842472e-10	5.31848456e-11	2.446784e-07	5.90542809e-12	2.15952352e-11	5.68559036e-22	3.62259643e-23	5.52512924e-16	9.53757476e-10	2.56550229e-11	0.0
204.73519	0.0400459573	2409491.52	616069600000.0	5.549819770884325	1.3056748646546782e-07	5.73399381e-09	0.775646808	0.0215090296	8.1398443e-06	2.52447972e-10	2.6724428e-16	2.29573686e-20	6.55076428e-13	4.91897462e-08	0.178440443	2.3462331400000002e-29	8.81150042e-12	6.872646160000001e-20	6.74419721e-14	1.81094435e-08	3.49973565e-13	6.67741023e-06	0.0164850012	0.000589377836	7.51203374e-13	2.7827197e-09	2.81564039e-12	1.90544522e-12	1.6700741e-07	3.4715384300000003e-15	1.16727014e-12	1.66477606e-11	2.59837564e-22	6.428422779999999e-17	3.19370065e-12	6.713995670000001e-15	1.03334671e-06	4.6989468e-14	2.21427066e-12	9.42780102e-05	0.000104889466	9.53320383e-17	3.4640107100000004e-20	3.97813459e-22	2.13112275e-20	3.80166855e-13	1.11922669e-12	1.49972755e-09	4.5098097000000004e-27	1.06625021e-16	1.85875471e-21	4.71984298e-18	2.12559361e-09	1.82541078e-11	5.54376453e-11	2.1254290600000002e-23	9.31407154e-13	7.76827399e-22	1.75276413e-17	1.7904182799999997e-18	9.73240365e-09	1.8947574e-15	8.46964078e-15	9.16637131e-06	2.2361454e-13	0.00704839852	2.73176956e-16	4.37453429e-17	4.867607800000001e-15	3.4725319500000005e-15	1.56104159e-12	1.87667847e-05	2.94635093e-05	4.48015652e-08	1.99401929e-10	7.96685518e-06	1.30109906e-08	2.91428767e-11	4.43077574e-11	2.73730454e-10	1.13155582e-10	2.44689959e-07	2.64822729e-12	2.58771836e-11	4.17898732e-22	3.56080233e-23	5.52523798e-16	9.34182542e-10	2.4053661e-11	0.0
208.160334	0.072424299	2374492.36	484748192000.0	5.549868363997352	2.3225174538123334e-07	6.21877315e-10	0.775647625	0.0215092584	4.34060153e-06	8.98184823e-11	4.4669511e-17	3.2201823000000002e-21	2.1695092e-13	2.83815251e-08	0.178442084	2.15343507e-32	6.40341011e-12	5.24758902e-21	4.42524552e-14	1.33725383e-08	6.9484339e-14	6.67748385e-06	0.0164851829	0.000589372624	3.75944603e-13	2.5790248e-09	2.73132032e-12	1.2154551e-12	1.67011414e-07	3.4858621800000002e-15	6.35135138e-13	1.66481058e-11	1.60431556e-22	2.63960838e-17	1.05532212e-12	1.02592597e-15	1.03335369e-06	4.33191254e-14	3.21070363e-13	9.42789917e-05	0.000104890434	6.89193985e-17	1.97157032e-20	3.8256216e-22	2.1276416e-20	3.75760476e-13	1.06842937e-12	1.49985691e-09	4.15435514e-27	1.06624284e-16	1.8538624700000002e-21	4.4829482e-18	2.12587361e-09	1.82542886e-11	5.55372573e-11	1.51487785e-23	6.59654353e-13	4.04991573e-22	1.2677374999999998e-17	1.31891913e-18	9.73251926e-09	1.38581591e-15	6.935386320000001e-15	6.43267003e-06	2.24041614e-13	0.00705648435	1.9787631600000002e-16	3.1593473999999995e-17	4.86696671e-15	2.43071575e-15	1.56214549e-12	1.5273355e-05	2.85784161e-05	3.27932661e-08	1.19582126e-10	7.96925133e-06	1.30412781e-08	2.39218243e-11	4.79471976e-11	1.99444844e-10	2.43812939e-10	2.44698818e-07	1.11045865e-12	3.46314566e-11	3.09431359e-22	3.51702421e-23	5.5253282700000005e-16	8.96514435e-10	2.21643173e-11	0.0
212.916044	0.130981488	2338985.97	383674684000.0	5.54991447388016	4.106556494938818e-07	3.1837563e-11	0.775646495	0.0215094641	1.88368746e-06	2.5700258e-11	8.255366729999999e-18	4.71688473e-22	6.74682958e-14	1.53239197e-08	0.178443622	6.64390386e-35	4.65417283e-12	2.2990735499999998e-22	2.92488398e-14	9.93534088e-09	7.835986630000001e-15	6.67754994e-06	0.0164853467	0.000589369501	1.85063601e-13	2.43447175e-09	2.83407399e-12	7.78680018e-13	1.67014723e-07	3.4511139800000003e-15	3.13664517e-13	1.66485078e-11	9.871165840000001e-23	8.67890192e-18	2.78400658e-13	1.0998103600000001e-16	1.03336062e-06	3.85235487e-14	3.08818821e-14	9.42798884e-05	0.00010489134	4.97325212e-17	8.27114412e-21	3.69011742e-22	2.1256585000000002e-20	3.74650053e-13	9.89371638e-13	1.4999657e-09	3.47571636e-27	1.0662349000000001e-16	1.8512746400000003e-21	4.28046349e-18	2.12625253e-09	1.82544551e-11	5.56660074e-11	1.01202388e-23	4.59442738e-13	1.90632436e-22	9.150463779999999e-18	9.76143487e-19	9.73262218e-09	1.00404647e-15	5.8192556600000006e-15	4.19851591e-06	2.24455784e-13	0.00706557706	1.428105e-16	2.2780965799999996e-17	4.86649682e-15	1.6697246800000002e-15	1.56295483e-12	1.17462943e-05	2.69511417e-05	2.37362109e-08	6.51412009e-11	7.97186465e-06	1.30592021e-08	1.93622646e-11	5.3714571e-11	1.44293835e-10	5.22632011e-10	2.44705766e-07	4.47158736e-13	5.24497068e-11	2.29556644e-22	3.48578827e-23	5.52540466e-16	8.33394313e-10	1.99607068e-11	0.0
217.939808	0.236883898	2302944.29	303785769000.0	5.549957314791203	7.255688003977557e-07	7.31752381e-13	0.775643531	0.0215096494	6.60726178e-07	5.73463798e-12	1.76992267e-18	5.47320595e-23	2.43494033e-14	7.61474604e-09	0.178445038	6.43453555e-38	3.38396437e-12	3.66954455e-24	1.95766537e-14	7.4415623e-09	9.95301849e-16	6.67760888e-06	0.0164854926	0.000589368178	9.9419446e-14	2.33376773e-09	3.04750304e-12	5.12045352e-13	1.67017438e-07	3.3066913900000002e-15	1.38403055e-13	1.66489701e-11	6.054341960000001e-23	2.20105023e-18	6.06473816e-14	8.037198369999999e-18	1.03336726e-06	3.2821979e-14	1.7303295200000001e-15	9.4280699e-05	0.000104892174	3.58171447e-17	2.2037883400000002e-21	3.5717207e-22	2.12471395e-20	3.76050424e-13	8.80362402e-13	1.50006099e-09	2.48661263e-27	1.06622845e-16	1.8506186800000003e-21	4.02119234e-18	2.12670223e-09	1.82546071e-11	5.58323164e-11	6.54891295e-24	3.13064887e-13	8.11787023e-23	6.5917868499999994e-18	7.27345833e-19	9.73271331e-09	7.25339577e-16	5.0077138e-15	2.48945099e-06	2.24812829e-13	0.00707540662	1.02847908e-16	1.6392785199999998e-17	4.8661540700000004e-15	1.1185677200000002e-15	1.56354374e-12	8.46730065e-06	2.45631753e-05	1.71129034e-08	3.08390914e-11	7.97464743e-06	1.30667272e-08	1.57014829e-11	6.21808162e-11	1.04177893e-10	1.1011151e-09	2.44711264e-07	1.82882197e-13	8.83852632e-11	1.70108387e-22	3.46369371e-23	5.52546923e-16	7.42918034e-10	1.75148518e-11	0.0
222.661744	0.428411539	2266433.45	240448578000.0	5.549996235312705	1.2843938629599743e-06	8.738895540000001e-15	0.775639422	0.0215098142	1.9572667e-07	9.59976908e-13	3.64117476e-19	4.03896625e-24	9.105287290000001e-15	3.38209815e-09	0.178446316	1.36090965e-41	2.46370816e-12	8.19109675e-27	1.32392303e-14	5.63599634e-09	3.09626545e-16	6.67766078e-06	0.0164856209	0.000589368061	6.04851104e-14	2.26611872e-09	3.26373097e-12	3.46603882e-13	1.67019675e-07	3.0249152900000003e-15	5.42105041e-14	1.66494663e-11	3.69027655e-23	6.06009974e-19	1.44440328e-14	6.35968089e-19	1.03337346e-06	2.67954038e-14	4.9890858699999994e-17	9.42814206e-05	0.000104892927	2.5746358799999996e-17	3.6749317499999997e-22	3.46499804e-22	2.12447151e-20	3.78956848e-13	7.49295436e-13	1.50014872e-09	1.4443519e-27	1.06622435e-16	1.85127965e-21	3.6518107799999995e-18	2.12716863e-09	1.82547437e-11	5.60463022e-11	4.1404346499999995e-24	2.0674177e-13	3.14192761e-23	4.73937542e-18	5.47203291e-19	9.73279311e-09	5.23307016e-16	4.41789268e-15	1.34440261e-06	2.25093097e-13	0.0070853437	7.391416949999999e-17	1.17729256e-17	4.8659048e-15	7.21794538e-16	1.5639701e-12	5.63972347e-06	2.16077878e-05	1.23071348e-08	1.18602e-11	7.97756249e-06	1.30661986e-08	1.29250814e-11	7.4862192e-11	7.51278918e-11	2.26573002e-09	2.44715645e-07	7.67245473e-14	1.60505867e-10	1.25568452e-22	3.44826508e-23	5.52552337e-16	6.31152555e-10	1.49861009e-11	0.0
227.028809	0.774794948	2229526.4	190253693000.0	5.550030569559602	2.2781964169728616e-06	2.54299664e-16	0.775634942	0.0215099573	5.15823567e-08	1.12823906e-13	5.830052690000001e-20	1.81788406e-25	2.80574411e-15	1.27059491e-09	0.178447438	6.91258981e-44	1.79962429e-12	1.85018455e-30	8.9845179e-15	4.33357915e-09	1.14674606e-16	6.67770555e-06	0.0164857312	0.000589368648	4.08475242e-14	2.22393202e-09	3.40743532e-12	2.40073618e-13	1.67021518e-07	2.6346742800000003e-15	1.92003348e-14	1.66499526e-11	2.28271011e-23	3.94437787e-19	7.07386741e-15	1.50919137e-19	1.03337905e-06	2.10731307e-14	4.29382532e-19	9.42820482e-05	0.000104893588	1.84842885e-17	4.96363844e-23	3.36301037e-22	2.12470114e-20	3.82426915e-13	6.10743693e-13	1.50023376e-09	6.52991464e-28	1.06622232e-16	1.85250906e-21	3.1852857699999997e-18	2.12760106e-09	1.82548634e-11	5.63198811e-11	2.55608031e-24	1.30293674e-13	1.11080961e-23	3.40323575e-18	4.1726226399999997e-19	9.7328616e-09	3.77415033e-16	3.98899373e-15	6.94493973e-07	2.2529937e-13	0.00709472734	5.3042711999999996e-17	8.4449616e-18	4.8657240200000006e-15	4.40014441e-16	1.56427501e-12	3.36231802e-06	1.83995887e-05	8.83810935e-09	3.37169859e-12	7.98061366e-06	1.30605697e-08	1.08767765e-11	9.63965027e-11	5.41706541e-11	4.5257237e-09	2.44719144e-07	3.03026621e-14	3.02579552e-10	9.22169094e-23	3.43766457e-23	5.52556794e-16	5.11199285e-10	1.25422591e-11	0.0
231.371956	1.40123959	2192241.17	150489318000.0	5.550059875494358	4.042865836042234e-06	2.2050050899999998e-17	0.775630567	0.0215100781	1.24498306e-08	8.583771100000001e-15	5.669976270000001e-21	4.36217693e-27	6.08624568e-16	3.66479557e-10	0.178448393	1.5888862599999998e-46	1.32147965e-12	1.4868068399999999e-34	6.062277450000001e-15	3.39605222e-09	4.2611344099999997e-17	6.67774317e-06	0.0164858231	0.000589369563	2.93675858e-14	2.20189981e-09	3.46571921e-12	1.68791063e-13	1.67023034e-07	2.19414312e-15	6.528786220000001e-15	1.66503922e-11	1.47574022e-23	7.56985921e-19	7.3051299e-15	7.78815065e-20	1.0333839e-06	1.60678686e-14	2.1016780700000003e-21	9.42825786e-05	0.000104894149	1.3257870499999999e-17	6.857425169999999e-24	3.25907479e-22	2.1252636400000002e-20	3.85810888e-13	4.7893408e-13	1.50032054e-09	2.2419834699999998e-28	1.06622158e-16	1.8536481600000003e-21	2.67385258e-18	2.1279708e-09	1.82549653e-11	5.66679189e-11	1.53751169e-24	7.63087564e-14	3.75784905e-24	2.44145975e-18	3.23726485e-19	9.73291884e-09	2.72257628e-16	3.67489832e-15	3.7358468e-07	2.25445932e-13	0.00710317219	3.8017830899999995e-17	6.05275847e-18	4.8655927200000005e-15	2.45094505e-16	1.5644879e-12	1.69691872e-06	1.51818408e-05	6.34051868e-09	6.34545526e-13	7.98386835e-06	1.305313e-08	9.37183792e-12	1.36845465e-10	3.90815112e-11	8.66572966e-09	2.44721941e-07	9.958159790000001e-15	5.69802281e-10	6.73457059e-23	3.43049713e-23	5.52560357e-16	3.97601654e-10	1.028817e-11	0.0
236.21325	2.53418327	2154512.95	118999981000.0	5.550084138583212	7.161818512046207e-06	1.9637123e-18	0.775626486	0.0215101772	2.70368561e-09	4.39449384e-16	2.1922159e-22	3.70187506e-29	7.9406946e-17	7.01683623e-11	0.178449182	5.17561709e-50	9.7663826e-13	4.96673279e-39	4.0190670400000006e-15	2.71998771e-09	1.8312503399999997e-17	6.677774e-06	0.0164858976	0.00058937056	2.16391696e-14	2.19661547e-09	3.4644242e-12	1.19504018e-13	1.67024286e-07	1.7568060300000002e-15	2.3617116200000004e-15	1.66507653e-11	1.00225275e-23	3.1803242099999997e-18	1.24847095e-14	4.52652532e-20	1.03338796e-06	1.19379536e-14	5.20576418e-22	9.42830149e-05	0.000104894611	9.48947353e-18	9.15163649e-25	3.14673472e-22	2.12609368e-20	3.8877189e-13	3.63208291e-13	1.50041356e-09	5.92856455e-29	1.0662212000000001e-16	1.85422991e-21	2.1704479299999997e-18	2.12827031e-09	1.82550496e-11	5.71102996e-11	8.97720976e-25	3.95913543e-14	1.34466666e-24	1.74791434e-18	2.56275845e-19	9.73296545e-09	1.96316411e-16	3.4400940100000003e-15	2.2072411e-07	2.25548905e-13	0.00711057981	2.7182351699999997e-17	4.33005011e-18	4.8654963000000005e-15	1.17390094e-16	1.56462947e-12	6.77075963e-07	1.20659488e-05	4.53940859e-09	7.70356301e-14	7.98744728e-06	1.3046346e-08	8.25009762e-12	2.11202983e-10	2.81963281e-11	1.55024238e-08	2.44724174e-07	2.5354017100000002e-15	1.02680541e-09	4.8861417100000003e-23	3.42572373e-23	5.52563101e-16	3.00714796e-10	8.25984475e-12	0.0
242.115069	4.58314545	2116191.52	94071677500.0	5.550103786422307	1.2636677561075899e-05	3.47175262e-19	0.775622795	0.0215102571	4.82132415e-10	2.5300882299999997e-17	1.48169382e-24	4.51125582e-32	6.41612939e-18	7.52275332e-12	0.17844982	5.04431077e-55	7.26410979e-13	7.87600244e-44	2.57277964e-15	2.22944569e-09	1.0983101599999999e-17	6.6777988e-06	0.0164859562	0.000589371509	1.59089142e-14	2.20644448e-09	3.43783437e-12	8.44891634e-14	1.67025341e-07	1.3594481000000002e-15	1.0044073000000002e-15	1.66510671e-11	7.017020749999999e-24	8.928756059999999e-18	3.37462675e-14	2.27917547e-20	1.03339128e-06	8.668930080000001e-15	1.45918288e-22	9.42833672e-05	0.000104894983	6.7553537399999995e-18	1.0426313e-25	3.01966125e-22	2.12717698e-20	3.91192972e-13	2.67611594e-13	1.50051809e-09	1.27587787e-29	1.06621929e-16	1.8539405e-21	1.71233926e-18	2.12850466e-09	1.82551183e-11	5.76749479e-11	5.05381039e-25	1.66816993e-14	5.6471502700000005e-25	1.24468741e-18	2.07333836e-19	9.73300265e-09	1.41133483e-16	3.25702934e-15	1.35341921e-07	2.25621605e-13	0.00711695739	1.93196856e-17	3.08154407e-18	4.86542373e-15	4.3094452199999995e-17	1.56471443e-12	2.04973448e-07	9.14790357e-06	3.23254798e-09	1.03685091e-14	7.99148432e-06	1.30410872e-08	7.3787799e-12	3.29516088e-10	2.02932413e-11	2.50595699e-08	2.44725779e-07	5.08363488e-16	1.68456211e-09	3.51345498e-23	3.4226096e-23	5.525651170000001e-16	2.24659182e-10	6.4532877e-12	0.0
249.100975	8.28875418	2077129.11	74344404500.0	5.550119487770866	2.2212945213446484e-05	1.22752942e-19	0.775619615	0.0215103206	7.19122798e-11	2.7514772599999998e-18	8.25077054e-28	2.27481084e-35	3.7430571e-19	4.1628528e-13	0.178450329	4.87113135e-61	5.4342232e-13	6.73562755e-45	1.5475596800000001e-15	1.87072626e-09	9.251161299999999e-18	6.67781851e-06	0.0164860015	0.000589372354	1.14896686e-14	2.23148052e-09	3.42097938e-12	5.90995146e-14	1.67026263e-07	1.0248570900000002e-15	5.12236757e-16	1.66513008e-11	4.9479125999999996e-24	1.0756531799999999e-17	1.07052956e-13	8.746886750000001e-21	1.03339396e-06	6.1616491300000004e-15	4.12105644e-23	9.42836489e-05	0.000104895279	4.7560265499999996e-18	1.5697173900000001e-26	2.87199215e-22	2.12852781e-20	3.93080187e-13	1.92475086e-13	1.50064104e-09	2.40401778e-30	1.06620708e-16	1.8525365200000002e-21	1.32295859e-18	2.1286838e-09	1.82551737e-11	5.84003775e-11	2.71446691e-25	4.9743882e-15	2.85999694e-25	8.76689533e-19	1.71543193e-19	9.73303191e-09	1.00727738e-16	3.1043702000000004e-15	7.9811472e-08	2.25673625e-13	0.00712228718	1.3569587299999999e-17	2.16929197e-18	4.86536688e-15	9.841760289999999e-18	1.56475589e-12	4.93145933e-08	6.57450227e-06	2.27688509e-09	3.4984174500000002e-15	7.99610344e-06	1.30372018e-08	6.63298819e-12	4.76102298e-10	1.45081395e-11	3.59884037e-08	2.44724948e-07	8.320332529999999e-17	2.39982271e-09	2.49449173e-23	3.4207142300000003e-23	5.52566489e-16	1.67983391e-10	4.85418154e-12	0.0
255.909956	14.9904572	2037378.48	58738249300.0	5.550131879210782	3.9103981537049624e-05	5.19039511e-20	0.775617023	0.0215103704	1.12487984e-11	4.0438245e-19	2.20045772e-30	4.2531379399999994e-36	1.22819816e-20	2.83417823e-14	0.178450731	5.59546775e-65	4.09390395e-13	4.82463021e-45	8.401528010000001e-16	1.6079808e-09	8.244445649999999e-18	6.67783395e-06	0.0164860353	0.000589373077	8.09764171e-15	2.27330033e-09	3.43708876e-12	4.05555654e-14	1.67027108e-07	7.6027538e-16	2.94583485e-16	1.66514735e-11	3.4635679799999995e-24	9.37066985e-18	2.86881741e-13	2.25754134e-21	1.03339606e-06	4.282696230000001e-15	1.44578082e-23	9.42838716e-05	0.000104895508	3.29163055e-18	8.45618512e-27	2.69926057e-22	2.1301679500000002e-20	3.94504515e-13	1.35527058e-13	1.50079183e-09	4.3892961900000005e-31	1.06613695e-16	1.84981268e-21	1.01045162e-18	2.12881862e-09	1.82552183e-11	5.93335448e-11	1.3735016100000001e-25	1.00215282e-15	1.65101632e-25	6.07145848e-19	1.45327699e-19	9.73305449e-09	7.11030597e-17	2.9665174000000004e-15	4.46197589e-08	2.25711159e-13	0.00712657456	9.35774356e-18	1.50141879e-18	4.865319910000001e-15	1.07511397e-18	1.56477094e-12	1.09125924e-08	4.45204726e-06	1.57691777e-09	1.62455246e-15	8.00142656e-06	1.30343547e-08	5.89573068e-12	6.0160671e-10	1.02642131e-11	4.64578307e-08	2.44707842e-07	1.1401613e-17	2.89160246e-09	1.74182012e-23	3.4200595e-23	5.5256727e-16	1.26585307e-10	3.46247882e-12	0.0
260.100046	27.1106856	1997363.41	46395922300.0	5.550141363215801	6.958154957455291e-05	2.0089909400000002e-20	0.775615012	0.0215104084	2.13967613e-12	6.68440358e-20	6.25222433e-33	8.56618809e-37	1.91942197e-22	1.05194586e-14	0.178451038	5.907795269999999e-68	3.12524891e-13	2.29750569e-45	3.911127e-16	1.41809394e-09	5.81095949e-18	6.67784569e-06	0.0164860592	0.000589373672	5.5595134600000004e-15	2.33420742e-09	3.49161632e-12	2.71706742e-14	1.6702792e-07	5.62334623e-16	1.78992856e-16	1.66515932e-11	2.3985268399999998e-24	7.13593762e-18	5.92739211e-13	5.9763743299999995e-22	1.03339767e-06	2.90749261e-15	7.38321005e-24	9.42840437e-05	0.00010489568	2.2333195199999998e-18	6.946093020000001e-27	2.50021738e-22	2.13209864e-20	3.95549551e-13	9.36593388e-14	1.50098056e-09	9.40948856e-32	1.06581932e-16	1.84560575e-21	7.70911598e-19	2.12891841e-09	1.82552535e-11	6.05195282e-11	6.475644640000001e-26	2.29433792e-16	1.0185630000000001e-25	4.12344321e-19	1.26381444e-19	9.73307122e-09	4.9676793499999994e-17	2.8347517800000002e-15	2.34763316e-08	2.2573795e-13	0.00712988407	6.3137835999999995e-18	1.01887609e-18	4.8652787e-15	5.04486464e-20	1.56477671e-12	2.49114445e-09	2.79907375e-06	1.07106436e-09	7.57016265e-16	8.00753819e-06	1.3032298e-08	5.10538518e-12	6.43267241e-10	7.18992818e-12	5.49591453e-08	2.44594326e-07	1.35585735e-18	2.95609058e-09	1.1950196300000001e-23	3.42165246e-23	5.52567484e-16	9.68678237e-11	2.31080346e-12	0.0
